vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
a2c83588-a08a-4f63-b745-0ece5c5e7874,2023-04-18 01:12:02,97.95269293354586,74.72784727149934,596.058931504338,31.552973993030864,9358.0,58.526638191161226,0.6521978649553118,io,low,
,2023-07-19 16:37:50,17.465838539500577,16.556902613617186,574.4453015092279,113.1744161590848,1716.0,59.2503230362422,0.4131147791663186,network,low,waiting
1ca3ca4c-a990-46e6-8652-789513455071,2023-04-04 21:44:05,32.798800090807966,31.744253973115256,821.9933441539387,448.88532723957206,1464.0,82.10133406338606,0.896463178043667,network,high,completed
0f6babf3-059c-4c8d-9e8c-2c1e4d084eec,2023-05-10 05:18:02,68.03486660150016,60.962963040209154,198.95448060853883,178.46181115673227,1907.0,,0.9872803807613574,compute,medium,completed
5a5aedb3-c4fb-4fb6-b533-06a4ad9ad498,2023-07-10 07:13:46,6.320761833863065,73.47280162346141,738.1303880460911,89.03110847308204,,,0.0284446859846115,compute,high,running
9b9b4925-b9bb-4b05-9e78-434006c86ba0,2023-01-09 09:03:59,60.7249374011541,76.45939272696057,758.9340854211895,135.783013645748,2382.0,82.94782365634647,0.2907099811136076,,high,
606d04b1-c244-4b19-b349-5ed2c354a0a2,2023-01-07 19:38:33,,39.22863222308002,285.8613192899253,313.57013047662326,4939.0,,0.0003299333034308,network,low,completed
f7b8181b-0580-4385-95e4-69b06346e900,2023-05-03 19:21:38,28.39999767621011,56.672977481912426,948.7154420078446,386.4329675814563,3058.0,34.9211535760925,0.4048919961331061,network,low,waiting
846b9e64-801a-4631-a94e-3729befcabf1,2023-03-30 01:14:53,23.8413280924058,53.41904892030305,316.7392373148775,470.2782904552162,6253.0,36.65001174210205,0.905368488741911,network,medium,running
2bb6f844-3ed5-4a38-8c3b-60a2904acbbc,2023-01-16 05:13:35,51.45127432987567,50.88358531636136,436.9201304127088,363.6084293138322,,44.06431183289666,0.4955731477490797,io,low,waiting
45b0e3ba-a73c-4f59-a06f-69d249ed1167,2023-04-28 02:59:39,36.79275805370413,,148.94991106471335,57.92940724546075,3073.0,24.884956448628337,0.0401158006277344,,high,running
de336802-b539-45be-8928-01fc6bbca3dc,2023-06-15 14:45:14,,44.6827169971071,31.192636756476432,239.54218611531635,,86.54387385596965,0.2893592442651806,io,high,running
,,33.747738176423994,71.52102780081843,857.0611294729506,300.1129586924809,2254.0,64.22474207517435,0.9966790226877956,compute,low,running
2294bb20-cc8e-4d8c-9bef-28d7797702d6,2023-03-02 03:55:22,97.04936935959776,96.1727485205488,25.62307758951709,270.10771906802256,6170.0,,0.0096680438244675,io,medium,waiting
43e3dea7-d0e0-43ae-b42d-91ac092ac90d,2023-01-19 06:08:57,13.3439431745604,67.27711354775622,767.7378840255697,160.0805295319217,8981.0,32.614876882771526,,io,low,waiting
cf824564-f1de-43f3-a08f-6c751a59ddaa,2023-02-18 18:39:46,9.68039531783742,93.98871778267063,,264.96075487063035,2829.0,63.71289546600822,0.8613864420082897,compute,medium,running
b112375a-ae5d-4284-aee2-53831e5e4e1f,2023-02-09 06:01:29,34.339172879091606,41.16146005272636,799.4502646525442,309.72858478579144,3776.0,,0.7449443831319367,io,low,running
8082e783-4ec7-4d94-b4e5-6a032e3271a3,2023-06-28 17:58:31,59.102690087049126,2.1175335274212115,971.8675786550511,98.6074545912003,1647.0,98.03742042996775,0.2631187817582607,compute,low,running
dc83146c-6ae1-4e41-bac4-33dc393f9425,2023-01-19 03:01:34,65.91764718500282,,502.0044633776153,255.43015014637425,4992.0,0.0026540422573773,0.3452441365084223,io,,running
84c17611-b39f-4bc8-a334-355780dabfed,2023-03-08 18:08:59,39.72567471680421,12.651054749243915,913.4542998673588,105.51001167124096,,,0.7522214863190225,io,low,running
,2023-03-13 20:46:42,99.92779939221712,86.10940412560021,575.7691597778476,,4657.0,91.41972177547638,0.4050871725408225,network,medium,running
d9471a71-9c23-41a9-a245-b41ef92abd0f,,35.18929961930426,,718.9830300871397,84.93828468571346,527.0,31.94514710239832,,network,low,running
,,72.14066679599524,85.222739210453,,24.454702246754117,8593.0,89.51179378593598,0.0852012281241119,io,high,running
48b9d81d-a6a2-41da-aee8-8b4c61f6d6b0,2023-04-05 19:40:38,63.758269453079286,35.16187870030851,715.5360355214088,370.4664685706638,1828.0,7.272895293437398,0.933394189706413,io,medium,waiting
4cb8ae18-3dd3-42f9-a82b-e26ce8672934,2023-07-12 08:30:28,81.30538632474607,49.8503845445096,406.3950609767601,370.2941197654935,7408.0,49.97869941327937,0.102210737977443,io,medium,
006485d7-bf83-40d4-96d8-56b963fa16db,2023-06-29 22:09:11,97.622566345382,49.01493076396521,11.130480483229288,234.4915321643404,3150.0,20.055040228843048,,compute,medium,running
f2dd882b-6360-4da3-a8eb-ef04b62bdc68,2023-01-01 17:28:49,88.97936564455402,46.08822556197831,226.76562124162743,154.11425035346966,3415.0,11.093020070465876,0.8361592896608614,compute,medium,running
5cb96c69-32f2-4a61-80f2-2bdecbfe1bf7,2023-07-14 07:11:58,,39.609330465012334,64.72755468609049,221.8443883706076,5088.0,59.26060393736582,0.2373403160437955,network,medium,running
51509704-6b36-4ac9-9b34-26320f492988,2023-04-08 07:50:26,69.82484778182906,24.90587064303471,729.2341905610732,58.10540583257057,5141.0,56.06000929672249,0.668632947265741,io,high,completed
84847259-b03a-48ec-81d6-4899bebe52c2,2023-04-27 09:05:34,33.54981696758996,72.91847147874961,646.142630179585,179.23737795191877,5490.0,78.97734318754458,0.9178131846742072,io,high,
c5016378-3f06-4ef2-9f10-663577b91351,,14.768557820670736,9.35507173434532,755.3562135016876,375.0080587391703,7863.0,,,network,medium,waiting
234cdda3-47d3-4102-ba48-32ae9c47b9bb,2023-07-14 17:28:21,6.263600305980976,70.52457140162244,153.0910390571737,354.89817843265206,7916.0,79.96152323553198,0.3113969475551609,io,high,
cb906d11-6e42-4a84-8130-29e6d3eb688b,2023-03-08 19:16:30,24.190170420148483,76.03554594860043,179.79915327304963,120.80058173205772,8923.0,28.540958135825974,0.0512828338075267,compute,medium,waiting
af0d1bc9-4cb7-4463-8d0a-340d2f5df2d4,2023-04-23 02:10:10,43.22814811812986,,898.7615255077628,,2426.0,36.36093581976071,0.1655051394824309,compute,low,waiting
11203bc1-e593-472b-ba3a-96b5016e096d,2023-04-06 14:33:29,52.19962736299825,53.04183069487321,914.8496466142312,441.4152667171301,2009.0,40.92253913458593,0.4377267533659823,compute,low,
f9fadf04-3137-4fcd-9acb-43f9b259d8b0,2023-01-22 11:22:19,77.30835540548716,73.55342314886472,25.722788071452676,420.25977343924654,7431.0,50.486827811184064,0.958898061772638,compute,,completed
34621914-421b-42a6-8792-f6da3ebc51d0,2023-05-05 10:23:14,95.8740923056593,71.57580208387523,382.7614013117632,135.91737962226048,5498.0,91.84102171583169,0.3087768423212609,network,low,
8b078c54-f036-4738-b539-68cd90ddafc9,2023-02-22 18:37:59,11.732048038481102,26.156387519943223,531.8160252720066,464.4050711444639,5677.0,56.323966010178616,0.5777166581642376,io,high,running
9e07262b-d7c7-444a-8f6d-c3460d61eb5c,2023-06-29 11:02:05,10.700414019379156,56.92043732076903,627.2446610434354,379.5262171424614,2984.0,97.22676662295753,0.7978881870441795,network,medium,completed
72a51630-48f3-4110-b5ce-ef3ae69dd8d3,2023-02-28 04:11:21,58.96947230135508,49.61225299689004,741.841702361066,99.35234708744622,9885.0,94.24121345113606,0.0690935445010464,compute,medium,waiting
a729c20e-87f7-455a-b33e-b694dcf1ee2b,,74.5398073947293,78.17125238685723,512.052383495594,159.04092941021787,8766.0,79.79216787855144,0.1518015485872701,compute,high,waiting
54242d23-9113-4e6e-a959-86fce71eed6b,2023-04-10 15:07:03,84.81503803469849,,707.7907229354339,495.5545411936209,911.0,,0.1482456919256625,network,high,completed
9ecf5f52-f606-484b-b272-fa48e273576e,2023-04-26 11:32:01,93.58320802167886,30.448308991955408,920.990781152598,457.3872181335394,3403.0,,0.9797839053524352,network,low,completed
a29bd465-d467-4937-86e3-f2d0717aa96c,2023-07-07 18:09:12,98.3426242260642,23.71671143412953,708.0212092734588,388.3344179659828,7786.0,34.19899893875493,0.1449485996323869,,high,running
9ee86789-b3f3-433f-a824-efae1d101b88,2023-05-25 04:36:00,39.98016922245259,,977.1653048598567,272.51230493027776,4558.0,68.5350973815043,,network,low,completed
b239f9a0-a89a-4a82-a77a-981e0d2cc086,2023-06-28 05:21:03,38.03351835275731,37.35400605613608,840.0565603090945,,7044.0,46.79254546810144,0.8751801976666115,compute,high,waiting
9ba6c464-9979-42bd-a2b7-f13dced48038,2023-02-25 05:21:17,14.780867669727238,52.51621895350645,714.3451562885076,305.0406436293971,6916.0,21.995875340800875,0.1073749211965898,network,medium,waiting
6e7e93ef-3bb7-4bde-8b05-6d8b07a80862,2023-01-14 20:33:29,,97.1855767101903,768.7847733964514,184.60579322304537,,97.89377358457612,,network,high,waiting
6a02bfe1-9dfb-4ba9-b772-3e978cfe979d,2023-05-05 17:59:08,,76.05109267010577,94.93892576979646,6.234538897074982,1624.0,65.58565707724765,0.2725989074322092,io,medium,completed
f8fcace6-d753-49ca-ac9e-2b28b7bf6694,2023-05-04 01:13:09,86.20625958512072,17.67183360000675,919.6148109069444,,182.0,,0.2797263903615893,,low,running
e98bee2b-3ba0-4120-bea7-17418bf73a4c,2023-02-26 15:13:15,9.725799478764063,89.18383463615555,796.073975437754,157.6427215262778,7374.0,,0.0341234762559027,,low,completed
ddbd7a5b-8e96-4a1d-a9d9-969cd6760aea,2023-05-01 19:42:11,49.77769078253418,54.627479761622055,902.1795064841658,443.7619967718328,3533.0,4.9826625119456125,0.4875321538558603,network,medium,completed
671454e3-55fd-471b-8df7-a2ccacf8e9d7,2023-04-14 15:28:50,,53.2030187480739,825.2611315013138,203.41315916637527,405.0,,0.6583630457166171,compute,medium,completed
56019b2e-6e7b-47b2-aa86-b94b9894c704,2023-05-19 04:04:29,24.15570400399184,98.42113363020844,832.5339978870089,327.4586836534869,7285.0,40.78796678366617,0.09574773911744,io,high,running
66028427-c6e6-4517-b400-f7ecd33e2ba0,2023-05-14 19:15:14,16.902540612916127,44.505591399346834,34.64066152222567,123.61604470721905,1279.0,50.91544307267864,0.1458874988272959,network,high,
d01c6781-ed2f-4e1e-941e-b50e19101798,2023-02-23 02:23:19,85.95808364196215,92.09523175302576,175.072308535828,,7954.0,71.61117055568153,0.0108546771149216,network,high,running
04e1a132-60d6-4c54-92c4-a8d9dd77738d,2023-01-06 13:51:29,5.853492223555879,81.18977153204366,449.76155341343,66.9897869426731,96.0,60.00017226973901,0.2490683768772253,compute,low,completed
8a06aef5-7182-479b-8c99-ebded0f85ff1,,,64.77916748701811,44.58139907127256,156.44400214980502,7430.0,18.58869675909631,0.8496232678093659,network,high,waiting
1ba9e8bb-bc8a-4aed-8ca7-1485627dc3b1,2023-02-02 21:15:16,11.583400130088528,51.526471009829976,32.252017321240054,376.10876031102606,,34.81627270156697,0.8958430235463573,io,high,waiting
8a6409ea-2340-4446-a78e-2db3993a6a65,2023-03-11 09:51:11,45.705876133136734,7.780381739715714,836.503261889329,85.43136986951893,3921.0,46.63947428361661,0.9172287947575224,compute,medium,completed
f6d425c6-cf7a-42ff-b31e-fc4ac73c7dc0,2023-03-19 04:01:14,97.99623263423094,77.37264881995179,538.10823210413,345.9149576197934,7378.0,88.90805472692774,0.334399206897999,io,low,completed
5790678e-e03f-4723-a2da-b1b19cb949b9,2023-03-12 23:07:00,42.37063534554728,90.20976142782824,319.8091693386519,382.2864292030082,4839.0,83.28274115806659,0.0507751490037328,network,medium,running
2f4c8675-3270-407a-9a97-e941e5876df6,2023-04-21 19:03:49,85.71249175045673,48.03599213295375,228.46663919428835,,1753.0,90.31125853510704,0.7879506850521039,io,low,waiting
5da14984-fb1b-46f1-b61d-8fb78c5b61c6,2023-04-08 11:34:09,11.73155641831939,24.954209554178664,861.5483525827333,34.04804437181386,6172.0,72.8655812716945,0.0758080948669693,,low,running
,2023-01-19 07:48:05,27.125207676186413,,70.7574003729875,237.38431543782872,1189.0,63.947954039260594,0.4184092181479963,network,,waiting
9cf026ed-a08b-46f4-8690-07adf9a87a7b,2023-02-18 06:46:48,40.37927406673345,90.67171888900086,746.6509811373293,240.51073458754692,6920.0,7.550625351321538,0.0097594572801253,io,medium,completed
7256f8eb-b65e-479b-8165-8e2b2e4423c6,,39.98121400093307,77.08622318469106,529.4233527193034,100.0057581820618,1837.0,,0.8802147782276295,io,low,completed
f7d1e743-c23f-4730-a08b-31df75e9d909,2023-05-25 04:56:38,67.13834786701531,23.78402476491284,,147.45143438257574,,73.3425319454366,0.1688924878438316,network,medium,running
f3ca833c-b1e3-442e-bece-eb02b59fca1c,2023-03-26 20:41:51,34.47181273755076,34.90257395846709,101.50289104459064,350.74697875496395,6417.0,8.166944814379928,0.7256694599803453,,medium,completed
7a540c8c-14d5-4587-9845-6bf4578cac9e,2023-05-21 15:17:14,71.37668684100163,17.103753553599454,428.8215733752141,252.88031143349397,9426.0,83.2329129732224,,network,high,running
3e06e70d-9290-4d37-afe3-946b8f771c5c,2023-05-18 06:22:16,63.91868992253925,41.79885588037048,488.6975640064848,427.2324026774,,78.22297783186517,0.9491827290055512,,high,
886002f3-df60-443f-ae07-ef687c6191d1,2023-04-11 21:32:06,39.91611452547731,54.829018855920594,562.2727528890882,350.027435799092,3812.0,74.68160064584546,0.4315069253755359,compute,high,running
c8b46413-f75a-4af5-8eb6-dde3167405b2,2023-05-10 01:46:03,43.17601276543193,6.309191318943441,244.84802971286547,110.0088376031214,2266.0,90.62506988613865,,compute,medium,completed
9a9dea7b-81ce-42e2-9535-dcea1a8cfa57,2023-02-16 12:44:28,61.45276998103208,,,231.89342137419544,9572.0,76.16010793453653,0.1934501956561966,network,high,completed
d41856b3-db71-4258-8afb-bb5253335cd1,2023-01-02 11:21:14,7.004219014464463,27.72226065942692,469.80132284633567,30.24843638482272,8257.0,13.377181243182669,0.3772734149129411,compute,medium,completed
9e378fb6-612a-420c-a56b-40d556494b81,2023-05-22 01:27:07,82.24067383556903,6.779871786510849,,279.894067625486,,,0.3385054696524571,compute,,running
af02720a-6313-4e8c-9484-9a5358dc3c72,,65.3421161113637,2.2041714197134854,187.80960937855983,280.9778731820484,3209.0,4.774318365436569,0.3455484115492591,compute,low,completed
1b804110-f2bd-4db3-b7d8-27363f19344b,2023-05-21 09:57:35,72.63424644178352,6.472575875914033,,270.811932548961,6361.0,,0.9134437325969996,compute,medium,waiting
0c3e076c-d089-446f-ba57-e32bfe907c14,2023-05-20 13:36:40,53.692300108239046,12.055515472508628,128.16321336591264,,4777.0,96.13087018056336,0.178711339669544,io,low,completed
c7337bd8-471b-4bd4-9131-62fe60e41e68,2023-01-16 12:26:52,11.047711099174473,32.98581199684192,,463.9019573365639,1370.0,51.663557421318906,0.8214199767815814,compute,low,waiting
a3b60ebd-0f93-46c5-946c-d375d698add8,2023-07-16 01:22:25,40.50356132969499,9.01139952228368,4.037594267491174,224.57083751806377,4379.0,70.51781680415426,0.7926643617412436,compute,medium,waiting
58f111fc-9730-4f57-8afd-4ad782da2b78,2023-02-09 11:31:14,40.53735828485561,92.69593126756122,688.6387445483816,450.6183473859076,3708.0,,0.3520102564303425,io,low,completed
,2023-04-16 00:42:09,32.10429900432169,,,438.59171237066346,7131.0,44.47063649216945,0.512829916432454,compute,high,running
15971562-b2a2-4c73-af2a-108a70e1f147,2023-02-25 00:43:38,2.995032490474936,85.65148167461501,788.2580143102315,28.950185604409597,8715.0,98.99343171665792,,compute,medium,completed
,2023-07-13 06:50:05,73.72542425964774,26.82057042577193,,254.05371798528623,1404.0,74.29552668432291,0.9756442672036344,io,low,waiting
2d993ff0-1cba-4ebd-9261-35da58e42dc4,2023-05-19 22:21:17,10.97844580625007,80.80665230346011,536.7688156202164,371.5767961491125,2747.0,77.29174210437851,0.9593220180341934,network,low,waiting
9ae8c303-857c-45f1-8154-1287dfb330ec,2023-01-29 13:23:48,,16.114852687346282,121.27184565065453,324.38386663443595,8118.0,36.94817410361849,0.9550834917845504,io,medium,running
34c5b174-0caa-41fb-b2bd-e2f028c20f89,2023-02-03 19:03:20,70.32174964672157,40.39545872233501,376.23071910864513,,823.0,64.73161047590976,,compute,low,waiting
83d0e014-2936-4fb9-b6d5-37f64661ee1e,2023-03-10 18:41:22,63.47863229336947,93.6186422561888,382.5440465402327,330.6155780935693,6154.0,18.508201082488096,0.9444145363260644,,low,
,,95.91422519779748,,150.67988533738463,496.1552411374473,8538.0,53.446861176038254,0.0244351268417115,io,low,waiting
,2023-06-01 16:35:10,10.329815508513862,19.368050036421117,993.9387724236934,424.1858157752969,9708.0,28.53014592162888,0.8289146997724067,io,low,running
,2023-04-16 17:14:29,86.71671591051991,66.58482428537354,87.51764957176866,,9741.0,85.77429074429031,0.8830636655405897,compute,low,running
6ac304b5-6c0a-419a-bae6-936453c12c5b,2023-06-03 03:57:58,2.919023484891325,97.93927343445075,377.91747914728455,246.14672346383648,1871.0,55.9336277031129,0.4716818775157884,io,high,waiting
82ea46f7-b637-4200-b086-6132147a7bde,2023-02-21 14:33:24,53.4916854927084,15.531076160446167,852.3290654603057,397.31919009066326,4688.0,,0.0982270906832191,network,low,waiting
942ec02e-f82a-4d19-919b-b955757c94d4,2023-05-19 16:19:37,40.42436179392588,68.47293587385454,183.6846978104475,132.10237179079414,5331.0,61.84161600177626,0.0787222042569795,,low,completed
115c0ef6-3545-46fd-9dbe-a0355e4180d5,2023-04-27 06:22:52,52.41838603937582,90.49511568730752,43.177851492649744,77.15625606779136,1253.0,,0.8630989966206798,network,low,completed
b1b08c51-3cb4-429c-b940-d4ec116dbcf2,2023-01-02 10:58:33,36.50998770600098,73.49106227279185,745.7888600945599,296.5748035726306,,83.02020340290959,0.2459583212316315,compute,high,waiting
,2023-05-01 19:40:15,19.05669149400681,87.10170138837873,614.3922711908216,447.2011193840475,3917.0,5.74027202718681,,network,low,waiting
e5af0505-7869-4403-8d0d-532a1d71016d,2023-07-02 15:58:01,1.912289744868978,7.144954313102659,,147.35478074979085,3965.0,42.52815543374013,0.8521397205830066,network,high,completed
ff405a9c-eb2e-4e4f-8234-a598a38d4b04,2023-04-10 03:21:05,51.81498137911744,34.786610296552155,454.846065266599,416.78250071867575,,57.71661982787381,0.6800685605801586,io,medium,waiting
2d91ed2b-9869-4d9e-ac1c-1a47bccb71a1,2023-05-16 19:01:19,84.27768626848423,23.37717199371553,866.523123485892,110.11328131747224,265.0,15.063204650087524,0.1091492961911179,network,low,
2ac0bae7-0dd9-431d-9d1a-41785513dab9,2023-05-31 02:44:53,37.32159557447942,40.32661786806179,81.93606218910831,447.69537294419615,3670.0,85.72981200077838,0.7426072036826746,network,high,running
ceb58557-5b1f-4389-9485-a438f14c0c2c,2023-02-12 00:52:01,22.286381801498024,83.34111065312423,186.9876205027803,409.4780206132615,,4.858030296516713,0.6886066427751937,compute,medium,waiting
47945c53-324c-472e-b17d-3bdcaf77f5f8,2023-05-01 16:08:00,8.053200347184408,36.05503439225264,182.35401830141876,29.22527381057394,1921.0,,0.2297228051061607,network,medium,completed
ebee104b-eca7-42df-b849-555ce5086b96,2023-05-12 18:57:13,,14.52964798301548,649.0158782533256,85.93928055562955,6858.0,80.34976026478643,0.6621685647184686,io,medium,completed
c2e4717d-9255-476d-a62b-5b16785cc39e,2023-01-30 17:56:21,22.13964462927722,61.28999804898813,762.9598059477828,141.94127390269668,6674.0,16.429006923770096,0.8369674560376308,io,high,waiting
ae45f0b0-0d8e-4487-a5f1-e383b0d59511,2023-02-01 13:04:42,10.001406092155518,94.56261552452432,764.333446085599,44.04853200458231,6166.0,48.859124999487655,0.1309038053708788,compute,,running
08cabc15-4c55-48de-80a2-1af4ed50544c,2023-06-22 12:53:20,26.503969836448206,52.2720157686822,503.9560370020342,6.204840261833711,8964.0,20.628370947595453,,compute,medium,waiting
6858226e-5d74-4702-9fce-61acc6df7503,2023-05-21 15:51:36,6.614946211695472,32.58855612265508,986.5218448016626,379.5831092398821,,21.57760179257092,0.7207674842314408,network,high,waiting
ef9a6be3-9128-4f1e-a75e-8ef816691fd4,2023-01-28 21:21:14,6.560486720992564,19.428697636122006,269.95920743389365,164.96240242820653,6126.0,,0.5196276455076154,io,low,waiting
472fd2fb-e3a0-4c76-89f2-e9dd05e12916,2023-05-05 13:51:00,85.6276179622782,98.59177308863312,887.711114044826,388.5116792389811,660.0,49.0189074693372,0.0371173264985074,network,high,completed
d85a61aa-9acf-4665-bc88-8ea91e043689,,16.212026070883322,61.026282645669305,555.2925239827771,475.79275885296056,7204.0,50.85192828843224,0.7431886099634517,network,medium,waiting
42250e5a-58bc-46ec-8a7c-595b0f51feb1,2023-07-09 06:11:22,,57.94000751877181,615.3216478840645,2.4099282195361726,5529.0,,0.769552986261864,network,low,completed
,2023-05-27 15:06:18,77.34555444490306,47.93713436705477,601.9790070002352,316.134217480383,,2.0713426377537703,0.3787606661735049,io,medium,
,2023-05-30 02:10:53,45.64095653390666,33.77772393315595,587.1636080030956,93.46760917326542,6647.0,50.10812265205789,0.0121337588055947,io,medium,running
f6462815-0ad0-4cfd-979d-5ca855e7a65f,2023-01-02 20:30:00,15.336887785934572,52.038743054745,,120.94501339477354,8470.0,46.76398916879515,0.2703661844582633,io,low,running
66ea9a42-f8fb-413a-9b97-c6b308961845,2023-04-04 08:02:18,19.959614212011434,32.88871467064295,166.84439489948832,80.02054280068543,1595.0,15.744260821914535,0.0118107179631127,network,low,completed
f61a9811-3f08-4304-8c39-172a81e711e4,2023-05-12 18:14:52,43.29842062811807,13.45055588315006,662.7050381579618,315.1819572086749,800.0,19.99081266518007,0.6041922619884258,network,low,
3cbafd11-6ff2-4829-9be6-50aa078b923a,2023-02-14 09:51:29,52.82340891785358,79.28916943671616,705.633581432676,38.11594807290791,5878.0,96.25027143624558,0.1001491068498779,network,high,waiting
a659073f-926d-4c4c-94fc-c864c68ad120,2023-03-08 19:52:33,34.944029204853486,51.676408097804696,931.4397964333224,292.7752964388245,3240.0,36.14794353808004,0.185004125700551,network,medium,running
b2052b62-928d-4d5b-b21b-601523b4199e,2023-04-12 22:18:36,78.14796002346614,96.70715814413768,644.7823789820156,369.59735427744255,6574.0,6.131955978519866,0.9008159547083217,network,,completed
,,75.10216488563984,94.59538401638592,125.92942584753364,403.94322744500056,,30.623337830042363,0.9144497567120272,compute,,waiting
e15e82b1-c655-432a-b4c1-5738bf51da0a,2023-01-27 00:56:23,92.7211807373118,17.325379972443187,198.81379747385355,176.6965259523008,3413.0,82.96171296923092,0.3340596951882945,io,high,completed
031f8d52-0c01-4cda-8ffc-228cf8620aa6,2023-01-08 20:18:48,2.895254902696054,34.40559091699693,266.64445368562104,189.0469128479395,7866.0,49.59025189018826,0.2345289711513621,io,low,running
b20c173a-7fa9-4068-8dc4-4adad0e98a30,2023-03-04 01:14:50,89.56912912102034,61.72084079916112,550.5310184733431,340.6810827537781,763.0,19.0886970060969,0.8695349974403291,compute,high,running
acdf7296-a358-48df-ba38-f7817b1c60fc,2023-04-23 19:51:18,,31.05826206926423,780.7569130786112,424.44166061958913,7013.0,42.47242448790003,0.4701189845350375,compute,medium,completed
9e9675d6-ecd0-4afb-b397-af9b6b50ea46,2023-05-25 09:59:19,87.83724953799941,94.33700265865068,343.9876659069854,396.3094084976985,4209.0,57.11401364630877,0.0120227446808579,network,high,running
,,69.07847761565296,47.281982328785446,619.7860273817452,119.9008843445834,2349.0,33.11127134701998,0.536229046597218,io,high,waiting
,2023-03-07 15:12:53,98.73487570739682,28.829036338401515,153.81708331187295,220.14690694488203,3196.0,39.90039017549589,0.364901073813063,io,low,waiting
282b64a9-d92c-4fa5-ac58-2515b6dff637,2023-03-02 07:39:41,75.9282451716668,82.04487711897292,22.161485056283126,193.46103866641505,3315.0,,0.7355568351605429,compute,medium,running
e2e8131b-a481-4153-867a-d0b7ffb018e5,2023-05-07 19:35:15,36.45446259967866,22.18895195574351,,18.168369350544943,2965.0,,0.4276873068639221,compute,low,running
b99ab33a-4564-4c15-b00f-70635c798173,2023-02-24 10:26:34,50.10631728347521,55.21727924606089,677.6463145862658,220.6167386586888,9056.0,,0.0580428993811937,compute,medium,running
,2023-04-05 18:25:16,37.63891551943512,37.4302058475921,984.4253162964092,34.14123747629433,6288.0,1.311727265819029,0.7198347866588044,network,low,running
8a08e073-b8cd-4ba3-adfb-71d0655d3af5,2023-01-28 19:55:43,,3.1493095698551965,811.6211638228472,,7104.0,90.0165717004478,0.4308874412088976,io,low,completed
a36ea834-20fe-48fe-9fe0-c24e357eb249,2023-07-06 15:13:09,26.090449938105976,91.071208258485,662.9105194810909,488.2572023599543,8331.0,91.807607103557,0.2804213924713932,compute,medium,completed
bdaa96c8-4243-4b5e-8adb-ce715da36cf3,2023-01-29 08:09:40,49.59702953734696,73.45690611283621,930.2612631802016,441.1231217800134,,93.7717257610705,0.0436395468769079,io,medium,running
4f18b75e-3cdb-46fd-b23b-f9f0dc879eea,2023-03-12 01:18:13,68.17399450693613,,552.3664796753377,236.946779875442,6390.0,33.00051290778424,0.898601815069041,io,medium,running
2791259b-3142-4bbf-8061-ee0b0e62e611,2023-07-19 19:34:01,27.734027130524357,87.79646615170336,594.2032607372432,133.26754431494703,,87.78538537455567,0.0213141444692371,io,high,running
53de33ff-e4db-4993-a21f-50dae6465eec,,52.437981107722,10.5763251666969,973.6585862786944,85.91485690823791,6885.0,6.371247127271362,0.1300195016077806,network,low,completed
ccc87a35-c79d-4074-8605-d0ed6cd17ec7,,11.738029417055715,78.06620445260789,257.66820204300546,,5012.0,89.17563714667098,0.6454333075083295,network,low,running
f7d1c6b4-ecee-4197-98db-7822ef23fdc7,2023-03-15 21:43:32,15.98452868541913,90.73950524950617,268.0500086797994,438.86822842369327,5855.0,,0.4148913552000478,network,low,running
6b175b53-da34-4d16-8069-a97c897619d7,2023-01-26 03:52:32,4.680635471218874,,666.6467423474252,281.69130818803006,,25.685489547362327,,compute,,completed
47940c57-c38e-4c93-bfde-2f704327f1fa,2023-03-15 00:21:13,97.07314427706328,5.768844945558826,671.8350119963573,,2042.0,23.231055646315745,0.2686169289589704,network,low,completed
a51211f6-b582-442f-8fde-a6b8f9d57418,2023-06-21 07:58:46,0.3860351510261095,68.78483496823455,364.2317662391724,75.23162823926461,3907.0,,0.9937532936385344,io,high,waiting
97a93fa5-e129-46d5-9b65-f0437f98384c,2023-04-03 00:13:32,17.85799680576563,68.8749145060156,104.7268347379039,211.74116433741372,9299.0,3.88035894229336,0.7551707517497347,network,,
9dfcf7a4-673e-4e7f-b1b8-ff9f316e4fcd,2023-03-03 20:06:16,,,,262.8800321208686,4255.0,84.98864144988339,0.3803929059785979,io,low,waiting
f580c60b-d028-4899-9b52-759f2a092fbb,2023-07-14 05:26:30,8.13695988533053,67.31250126324257,788.2047106333459,381.0147481087622,4290.0,2.853675731300509,0.601707476799843,compute,high,running
2e42730d-9476-4404-876d-ad6d140e0f49,2023-02-03 05:45:19,,9.588472971861483,447.750188931576,372.6430376699543,6002.0,2.9696340789938658,0.8364285059608061,network,low,completed
,2023-05-16 17:18:40,71.96201578422881,18.4873403215013,432.1900849074247,292.0915111676996,1260.0,39.77769089090285,0.9033590761302108,compute,low,running
,2023-06-12 18:56:03,96.63899714378934,26.455382473814137,618.9218449285764,277.0659883804695,4418.0,52.86395341854651,0.9964966618086526,compute,medium,running
0af0736a-006d-4ba5-a29d-2e6cb870f3e1,2023-06-25 00:04:00,50.763554724076485,54.08468707833405,716.3434562537695,129.97752107920385,,30.152347819379845,0.242388857747823,compute,,waiting
